smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,failure
100,0,148,47,86,290,100,11,100,0,100,0,140,15,100,2683,100,0,100,11,100,0,100,6553700,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,122,100,122,71,26,100,0,100,0,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
80,90835640,116.2461082,0,90,0,100,8,100,0,89,851336283,116.028169,7.876204596,55,40130,100,0,100,8,100,0,100,100,100,0,100,0,100,0,100,8590065666,67,33,100,30,100,1,99,3136,33,33,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,39470,100,1.61322E+11,100,6.66653E+11,1
100,0,100,0,100,7871,100,12,100,0,100,0,100,0,74,10537,100,0,100,12,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,1,100,11,100,25,100,34,100,0,100,0,100,0,200,0,100,0,100,268828677,75,10339,100,0,100,0,100,590,100,0,100,1.31052E+11,100,5.2985E+11,0
100,0,100,0,100,7301,100,21,100,0,100,0,100,0,98,1173,100,0,100,21,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,0,100,20,100,34,100,29,100,0,100,0,100,0,200,0,100,0,100,1310720,100,241,100,0,100,0,100,625,100,0,100,1428677397,100,1072556470,0
100,0,100,0,100,9262,100,12,100,0,100,0,100,0,89,4456,100,0,100,12,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,0,100,11,100,22,100,39,100,0,100,0,100,0,200,0,100,0,100,1835008,90,4166,100,0,100,0,100,625,100,0,100,78574435429,100,1.02803E+11,0
100,0,147,52,88,267,100,8,100,0,100,0,140,15,100,7638,100,0,100,8,100,0,100,6553700,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,410,100,410,64,32,100,0,100,0,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
100,0,100,0,100,5943,100,24,100,0,100,0,100,0,8,36930,100,0,100,24,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,23,100,47,100,36,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,3.07347E+11,100,7.12224E+11,0
71,12166160,116.2461082,0,89,0,100,21,100,0,90,1013676860,116.028169,7.876204596,25,65746,100,0,100,20,100,0,100,100,100,0,100,0,8,92,100,0,63,37,96,8946,100,128,83,34123,37,37,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,65655,100,1.14361E+11,100,8.64672E+11,1
81,126346112,116.2461082,0,91,0,100,9,100,0,88,637788422,116.028169,7.876204596,48,45982,100,0,100,8,100,0,100,100,100,0,100,0,100,0,100,0,64,36,100,30,100,36,99,2078,36,36,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,45739,100,1.262E+11,100,5.19679E+11,0
100,0,136,96,84,327,100,12,100,0,100,0,140,15,99,11097,100,0,100,12,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,685,100,685,68,28,100,0,100,0,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
74,27455512,116.2461082,0,93,0,100,15,100,0,81,118173064,116.028169,7.876204596,100,840,100,0,100,14,100,0,100,100,100,0,100,0,100,0,100,0,66,34,100,30,100,11,100,256,34,34,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,819,100,18977151149,100,9859253866,0
40,121273712,116.2461082,0,89,0,100,28,1,65528,91,1140380467,116.028169,7.876204596,25,65737,100,0,100,26,100,0,100,100,100,0,100,0,1,1162,100,0,61,39,69,62762,100,212,84,33537,39,39,100,0,100,8,100,8,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,65483,100,1.16927E+11,100,7.43799E+11,1
41,16851578,116.2461082,0,84,0,100,87,98,8464,93,2069299385,116.028169,7.876204596,18,72645,100,0,100,86,100,0,100,100,100,0,100,0,1,106,100,1,65,35,93,14450,100,38,61,78722,35,35,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,72499,100,1.25463E+11,100,6.64272E+11,1
80,90126744,116.2461082,0,89,0,100,18,100,0,92,1649216303,116.028169,7.876204596,25,65769,100,0,100,18,100,0,100,100,100,0,100,0,100,0,100,0,62,38,79,43883,100,34,60,80682,38,38,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,65723,100,1.08891E+11,100,5.97238E+11,0
100,0,132,96,100,0,100,5,100,0,100,0,140,15,96,32820,100,0,100,5,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,1198,100,1198,206,29,100,0,100,8,100,1,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
46,116200261,116.2461082,0,84,0,100,10,95,22304,93,2167986281,116.028169,7.876204596,17,73487,100,0,100,9,100,0,100,100,100,0,100,0,1,187,100,0,75,25,89,22689,100,3,61,78854,25,25,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,73401,100,1.25399E+11,100,5.7264E+11,1
100,0,100,0,100,7889,100,8,100,0,100,0,100,0,1,46312,100,0,100,8,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,94398,100,0,100,17,100,34,100,0,100,0,100,0,200,0,100,0,100,286916612,1,46309,100,0,100,0,100,588,100,0,100,1.31052E+11,100,5.2985E+11,0
100,131072,148,47,86,328,100,16,100,0,100,0,140,15,100,1660,100,0,100,16,100,0,100,6553700,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,86,100,86,63,33,100,0,100,528,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
100,0,100,0,100,8078,100,8,8,9279,100,0,100,0,69,12599,100,0,100,8,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,0,100,7,100,30,100,41,100,738,100,0,100,0,200,0,100,0,100,18481162,73,11020,100,0,100,0,100,532,100,0,100,1.31052E+11,100,5.2985E+11,1
100,0,136,96,83,337,100,70,100,0,100,0,140,15,97,22483,100,0,99,70,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,1235,100,1235,60,34,100,0,100,0,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
100,0,138,96,81,378,100,8,100,0,100,0,133,18,95,38984,100,0,100,8,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,2151,100,2151,57,37,100,0,100,32,100,1,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
47,212485796,116.2461082,0,91,0,100,15,100,48,88,678032721,116.028169,7.876204596,53,41872,100,0,100,13,100,0,100,100,100,0,100,0,1,359,100,2.87777E+11,77,23,100,30,100,3,99,2237,23,23,100,0,100,456,100,456,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,41527,100,88564865680,100,5.10528E+11,1
100,0,148,50,83,365,100,11,100,0,100,0,140,15,100,4767,100,0,100,11,100,0,100,6553700,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,521,100,521,52,42,100,0,100,0,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
100,0,116.2461082,0,95,2314.318309,100,12,100,0,100,0,116.028169,7.876204596,61.76759259,34129.51435,100,0,100,11,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,18,100,1379.5,63,32.5412037,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
100,0,116.2461082,0,95,2314.318309,100,12,100,0,100,0,116.028169,7.876204596,61.76759259,34129.51435,100,0,100,11,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,18,100,1379.5,63,32.5412037,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
100,0,100,0,100,8051,100,12,100,0,100,0,100,0,78,8967,100,0,100,12,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,0,100,11,100,25,100,34,100,0,100,0,100,0,200,0,100,0,100,51511303,78,8891,100,0,100,0,100,591,100,0,100,1.31052E+11,100,5.2985E+11,0
80,98509024,116.2461082,0,90,0,100,8,100,0,85,331408370,116.028169,7.876204596,53,41542,100,0,100,8,100,0,100,100,100,0,100,0,100,0,100,0,64,36,100,30,100,2,99,2368,36,36,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,41209,100,1.34872E+11,100,5.07317E+11,0
100,0,100,0,100,9508,100,22,100,0,100,0,100,0,90,4085,100,0,100,22,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,0,100,21,100,28,100,39,100,0,100,0,100,0,200,0,100,0,100,1835008,90,4068,100,0,100,0,100,678,100,0,100,1.06634E+11,100,88096642164,1
100,0,100,0,100,8197,100,16,100,0,100,0,100,0,77,9460,100,0,100,16,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,17,100,15,100,26,100,24,100,0,100,0,100,0,200,0,100,0,100,152043529,77,9219,100,0,100,0,100,532,100,0,100,1.31052E+11,100,5.2985E+11,0
100,0,100,0,100,7964,100,1,100,0,100,0,100,0,78,8921,100,0,100,1,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,0,100,0,100,1,100,31,100,0,100,0,100,0,200,0,100,0,100,202768390,78,8921,100,0,100,0,100,595,100,0,100,1.31052E+11,100,5.2985E+11,0
100,0,100,0,162,409,100,37,100,0,100,0,100,0,93,51401,100,0,100,37,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,99,2262,99,2262,139,43,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
83,213458728,116.2461082,0,94,0,100,5,100,0,87,467519226,116.028169,7.876204596,53,41292,100,0,100,5,100,0,100,100,100,0,100,0,100,0,100,0,74,26,100,30,100,2,99,3548,26,26,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,40821,100,94388710480,100,4.80047E+11,0
100,0,133,93,164,402,100,11,100,8,100,0,128,18,96,32149,100,0,100,6,100,0,95,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,99,1320,99,1320,240,25,100,8,100,416,100,52,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
99,65537,100,0,160,414,100,24,100,5,100,0,100,0,93,49459,100,0,100,22,100,0,15,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,99,1845,99,1845,214,28,100,5,100,4,100,2,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
100,0,133,92,163,404,100,15,100,0,100,0,128,18,96,33547,100,0,100,14,100,0,77,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,99,1365,99,1365,230,26,100,0,100,48,100,8,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
79,73712008,116.2461082,0,90,0,100,13,100,0,84,270527763,116.028169,7.876204596,55,40172,100,0,100,13,100,0,100,100,100,0,100,0,100,0,100,0,63,37,100,30,100,4,99,2338,37,37,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,39820,100,1.30185E+11,100,4.84636E+11,0
100,0,116.2461082,0,95,2314.318309,100,12,100,0,100,0,116.028169,7.876204596,100,36242,100,0,100,31,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,18,100,1379.5,59,41,100,0,100,0,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
100,0,148,48,86,315,100,18,100,0,100,0,140,15,100,1145,100,0,100,18,100,0,100,6553700,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,65,100,65,59,36,100,0,100,0,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
100,0,132,96,162,407,100,28,100,0,100,0,128,18,99,13128,100,0,100,28,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,508,100,508,200,30,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
100,0,100,0,100,8222,100,1,99,166,100,0,100,0,88,5051,100,0,100,1,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,11,100,0,100,1,100,25,100,164,100,353,100,0,200,0,100,0,100,50462724,88,5051,100,0,100,0,100,590,100,0,100,1.31052E+11,100,5.2985E+11,1
100,0,134,100,133,562,100,21,1,1988,100,0,113,42,91,69088,100,0,100,21,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,95,6703,95,6703,187,32,1,2044,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
100,0,100,0,100,7825,100,9,100,0,100,0,100,0,26,29790,100,0,100,8,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,2,100,2,100,181,100,25,100,0,100,0,100,0,200,0,100,0,100,2228226,26,29656,100,0,100,0,100,590,100,0,100,1.31052E+11,100,5.2985E+11,1
100,0,100,0,100,7707,100,5,100,7,100,0,100,0,1,40182,100,0,100,5,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,80,100,1,100,173,100,31,100,7,100,3,100,0,200,0,100,0,100,85327873,1,39977,100,0,100,0,100,592,100,0,100,1.31052E+11,100,5.2985E+11,1
100,0,90,0,100,8109,100,12,100,0,100,0,100,0,66,13619,100,0,100,12,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,0,100,11,100,26,100,30,100,0,100,912,1,1044,200,0,100,0,100,270008331,67,13451,100,0,100,0,100,527,100,0,100,1.31052E+11,100,5.2985E+11,1
83,212348648,116.2461082,0,99,0,100,1,100,0,85,286190230,116.028169,7.876204596,92,7457,100,0,100,1,100,0,100,100,100,0,100,0,100,0,100,0,70,30,100,30,100,0,100,429,30,30,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,7381,100,19399610216,100,64797436700,0
84,235365976,116.2461082,0,93,0,100,6,100,0,89,709836649,116.028169,7.876204596,82,16130,100,0,100,6,100,0,100,100,100,0,100,0,100,0,100,0,70,30,100,30,100,5,98,5112,30,30,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,15772,100,1.8805E+11,100,3.04374E+11,0
56,241435752,116.2461082,0,89,0,100,22,7,39475,92,1705670125,116.028169,7.876204596,25,66551,100,0,100,21,100,0,100,100,100,0,100,0,1,333,100,0,66,34,89,23965,100,30,57,87649,34,34,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,66492,100,1.10338E+11,100,5.91337E+11,1
67,220170328,116.2461082,0,84,0,100,17,95,21352,92,1683785440,116.028169,7.876204596,23,68079,100,0,100,16,100,0,100,100,100,0,100,0,46,54,100,1,67,33,88,25658,100,0,58,84316,33,33,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,68005,100,1.13844E+11,100,5.58941E+11,1
100,0,80,0,100,7924,100,12,100,0,100,0,100,0,52,19488,100,0,100,12,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,0,100,11,100,836,100,36,100,0,100,3,100,0,200,0,100,0,100,186777603,52,19239,100,0,100,0,100,597,100,0,100,1.31052E+11,100,5.2985E+11,1
100,0,100,0,100,8300,100,14,19,7889,100,0,100,0,37,25281,100,0,100,14,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,0,100,13,100,1023,100,31,100,1532,100,0,100,0,200,0,100,0,100,270532612,40,24186,100,0,100,0,100,597,100,0,100,1.31052E+11,100,5.2985E+11,1
100,0,100,0,100,4244,100,9,100,0,100,0,100,0,74,10422,100,0,100,9,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,6,100,8,100,18,100,36,100,0,100,0,100,0,200,0,100,0,100,285474822,75,10224,100,0,100,0,100,537,100,0,100,1.31052E+11,100,5.2985E+11,0
100,0,100,0,100,7897,100,8,100,0,100,0,100,0,1,55075,100,0,100,8,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,32,100,1,100,86,100,27,100,0,100,0,100,0,200,0,100,0,100,17170433,1,55043,100,0,100,0,100,587,100,0,100,1.31052E+11,100,5.2985E+11,0
100,0,100,0,100,8192,100,20,100,0,100,0,100,0,51,19916,100,0,100,20,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,0,100,19,100,41,100,39,100,0,100,0,100,0,200,0,100,0,100,68550659,51,19748,100,0,100,0,100,591,100,0,100,1.31052E+11,100,5.2985E+11,0
100,0,100,0,100,5178,100,10,100,0,100,0,100,0,90,4022,100,0,100,10,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,0,100,9,100,16,100,28,100,0,100,0,100,0,200,0,100,0,100,1310720,90,4002,100,0,100,0,100,649,100,0,100,1.03088E+11,100,87922876668,0
54,193968666,116.2461082,0,90,0,100,22,93,32440,82,166916012,116.028169,7.876204596,66,30371,100,0,100,21,100,0,100,100,100,0,100,0,1,248,100,38655492108,65,35,100,30,100,9,98,4740,35,35,100,0,100,24,100,24,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,28807,100,1.64082E+11,100,3.91536E+11,1
100,0,148,48,83,365,100,9,100,0,100,0,140,15,100,1399,100,0,100,9,100,0,100,6553700,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,89,100,89,52,42,100,0,100,0,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
64,76299776,116.2461082,0,85,0,100,34,100,128,96,3698510948,116.028169,7.876204596,16,74378,100,0,100,34,100,0,100,100,100,0,100,0,61,39,100,0,57,43,1,208069,100,4,55,91704,43,43,100,0,100,32,100,32,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,74305,100,1.25204E+11,100,6.72452E+11,1
100,0,133,92,100,0,100,3,100,0,100,0,128,18,96,31794,100,0,100,3,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,99,1969,99,1969,181,33,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
98,19267584,147,54,83,360,100,16,100,0,100,0,140,15,100,3247,100,0,100,16,100,0,100,6553700,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,479,100,479,67,29,100,0,100,2112,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
83,190742864,116.2461082,0,91,0,100,24,100,133,90,957578782,116.028169,7.876204596,26,65235,100,0,100,23,100,0,100,100,100,0,100,0,100,0,100,0,71,29,13,174183,100,822,99,3125,29,29,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,64940,100,1.34507E+11,100,6.23659E+11,0
100,0,100,0,100,7888,100,6,100,0,100,0,100,0,1,39896,100,0,100,6,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,78,100,1,100,30,100,27,100,0,100,0,100,0,200,0,100,0,100,117964801,1,39692,100,0,100,0,100,590,100,0,100,1.31052E+11,100,5.2985E+11,0
81,139684696,116.2461082,0,91,0,100,11,100,0,89,777124754,116.028169,7.876204596,52,42064,100,0,100,11,100,0,100,100,100,0,100,0,100,0,100,0,73,27,100,30,100,1,99,2366,27,27,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,41640,100,1.07278E+11,100,5.20794E+11,0
100,0,135,100,83,345,100,8,100,0,100,0,140,15,99,8974,100,0,100,8,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,395,100,395,57,37,100,0,100,0,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
100,0,146,55,84,355,100,13,100,0,100,0,140,15,100,7575,100,0,100,13,100,0,100,6553700,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,486,100,486,57,38,100,0,100,0,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
100,0,100,0,100,7971,100,4,100,0,100,0,100,0,1,41391,100,0,100,4,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,21,100,0,100,203,100,29,100,0,100,0,100,0,200,0,100,0,100,151912452,1,41202,100,0,100,0,100,591,100,0,100,1.31052E+11,100,5.2985E+11,0
100,0,100,0,100,7899,100,3,100,2,100,0,100,0,2,39208,100,0,100,3,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,595,100,1,100,165,100,34,100,2,100,1,100,0,200,0,100,0,100,219938817,3,39095,100,0,100,0,100,591,100,0,100,1.31052E+11,100,5.2985E+11,1
100,0,90,0,100,7783,100,1,100,0,100,0,100,0,92,3260,100,0,100,1,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,0,100,0,100,16,100,32,100,0,100,0,100,0,200,0,100,0,100,268435459,94,2717,100,0,100,0,100,532,100,0,100,1.31052E+11,100,5.2985E+11,0
100,0,100,0,100,7788,100,10,100,0,100,0,100,0,24,30782,100,0,100,10,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,45,100,3,100,146,100,26,100,0,100,0,100,0,200,0,100,0,100,67108865,24,30623,100,0,100,0,100,595,100,0,100,1.31052E+11,100,5.2985E+11,0
100,0,100,0,100,7812,100,5,100,0,100,0,100,0,1,40727,100,0,100,5,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,1,100,2,100,193,100,25,100,0,100,0,100,0,200,0,100,0,100,2097154,1,40525,100,0,100,0,100,596,100,0,100,1.31052E+11,100,5.2985E+11,0
100,0,137,92,84,327,100,7,100,0,100,0,140,15,99,8967,100,0,100,7,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,400,100,400,66,29,100,0,100,0,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
81,98959375,138,96,87,224,100,8,100,0,100,0,133,18,95,36671,100,0,100,7,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,1169,100,1169,65,30,100,0,100,144,100,5,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
81,114170352,116.2461082,0,93,0,100,6,100,0,88,689133790,116.028169,7.876204596,61,34520,100,0,100,6,100,0,100,100,100,0,100,0,100,0,100,0,74,26,100,30,100,1,99,3850,26,26,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,33744,100,1.04166E+11,100,4.05717E+11,0
86,5701652,132,96,100,0,100,7,100,0,100,0,128,18,93,50208,100,0,100,7,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,99,1791,99,1791,206,29,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,1
84,232750048,116.2461082,0,90,0,100,10,100,0,84,250665871,116.028169,7.876204596,51,43044,100,0,100,10,100,0,100,100,100,0,100,0,100,0,100,0,74,26,100,30,100,4,99,2064,26,26,100,0,100,0,100,0,200,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,42773,100,1.26291E+11,100,5.71697E+11,0
100,0,136,96,83,352,100,7,100,0,100,0,140,15,99,9277,100,0,100,7,100,0,100,100,100,0,100,0,62.43796526,0,100,0,67.89788294,32.10211706,100,30,100,1105,100,1105,52,41,100,0,100,0,100,0,100,0,100,0,100,93776356.8,34.76719577,27891.03527,100,0,100,0,100,590,100,25140.1927,100,1.31052E+11,100,5.2985E+11,0
